id,age,workclass_id,education_level_id,education_num,marital_status_id,occupation_id,race_id,sex_id,capital_gain,capital_loss,hours_week,country_id,workclass,education_level,marital_status,occupation,race,sex,country,over_50k
27547,29,5,10,13,5,11,5,1,0,0,45,40,Private,Bachelors,Never-married,Prof-specialty,White,Female,United-States,0
27192,45,7,16,10,5,11,5,2,0,0,35,40,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,White,Male,United-States,0
28978,29,5,10,13,5,11,5,1,8614,0,40,40,Private,Bachelors,Never-married,Prof-specialty,White,Female,United-States,1
10151,58,5,16,10,3,2,5,1,0,0,40,40,Private,Some-college,Married-civ-spouse,Adm-clerical,White,Female,United-States,1
10757,25,5,1,6,5,7,3,2,0,1602,40,40,Private,10th,Never-married,Handlers-cleaners,Black,Male,United-States,0
21849,19,5,16,10,5,6,5,1,0,0,15,40,Private,Some-college,Never-married,Farming-fishing,White,Female,United-States,0
4302,25,5,12,9,5,6,5,2,0,0,30,1,Private,HS-grad,Never-married,Farming-fishing,White,Male,?,0
42440,67,3,16,10,7,9,5,1,2964,0,41,40,Local-gov,Some-college,Widowed,Other-service,White,Female,United-States,0
33019,37,5,10,13,3,11,5,2,0,0,65,40,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,United-States,1
5068,18,5,2,7,3,7,5,2,0,0,40,40,Private,11th,Married-civ-spouse,Handlers-cleaners,White,Male,United-States,0
31913,62,1,12,9,3,1,5,2,0,0,18,40,?,HS-grad,Married-civ-spouse,?,White,Male,United-States,0
24303,66,7,6,4,3,6,5,2,0,0,48,40,Self-emp-not-inc,7th-8th,Married-civ-spouse,Farming-fishing,White,Male,United-States,0
45027,35,7,10,13,3,13,5,2,0,0,40,40,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,White,Male,United-States,0
19489,32,5,9,11,1,5,5,1,0,0,40,40,Private,Assoc-voc,Divorced,Exec-managerial,White,Female,United-States,0
12688,65,5,12,9,7,13,5,1,0,0,40,40,Private,HS-grad,Widowed,Sales,White,Female,United-States,0
5237,38,5,16,10,3,14,5,2,0,0,40,40,Private,Some-college,Married-civ-spouse,Tech-support,White,Male,United-States,1
33589,28,5,10,13,3,9,5,1,0,0,35,40,Private,Bachelors,Married-civ-spouse,Other-service,White,Female,United-States,0
45114,59,5,8,12,3,5,5,2,0,0,40,40,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,White,Male,United-States,1
23893,41,6,10,13,3,5,5,2,0,0,40,1,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,?,0
29734,33,5,10,13,3,2,5,2,0,1902,45,40,Private,Bachelors,Married-civ-spouse,Adm-clerical,White,Male,United-States,1
47885,23,5,10,13,5,2,5,1,0,0,40,40,Private,Bachelors,Never-married,Adm-clerical,White,Female,United-States,0
8439,41,5,8,12,5,2,4,1,0,0,50,40,Private,Assoc-acdm,Never-married,Adm-clerical,Other,Female,United-States,0
36121,23,5,12,9,3,8,5,2,0,0,40,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,0
4685,20,5,8,12,5,2,5,1,0,0,40,40,Private,Assoc-acdm,Never-married,Adm-clerical,White,Female,United-States,0
21315,26,5,16,10,3,2,5,2,0,0,40,40,Private,Some-college,Married-civ-spouse,Adm-clerical,White,Male,United-States,1
1745,43,7,16,10,3,4,5,2,0,0,60,40,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,White,Male,United-States,0
47353,71,1,12,9,4,1,3,2,0,1816,40,40,?,HS-grad,Married-spouse-absent,?,Black,Male,United-States,0
7937,32,8,10,13,3,14,5,2,0,0,20,40,State-gov,Bachelors,Married-civ-spouse,Tech-support,White,Male,United-States,0
17802,38,5,9,11,3,8,5,2,0,0,40,40,Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,1
14594,27,5,10,13,5,5,5,1,0,0,99,40,Private,Bachelors,Never-married,Exec-managerial,White,Female,United-States,0
10225,24,5,12,9,5,7,5,2,0,0,40,40,Private,HS-grad,Never-married,Handlers-cleaners,White,Male,United-States,0
45648,50,7,13,14,1,11,5,1,0,0,25,40,Self-emp-not-inc,Masters,Divorced,Prof-specialty,White,Female,United-States,0
21652,31,5,12,9,5,2,5,2,2174,0,40,40,Private,HS-grad,Never-married,Adm-clerical,White,Male,United-States,0
41781,49,5,12,9,6,13,5,1,0,0,40,40,Private,HS-grad,Separated,Sales,White,Female,United-States,0
8294,73,5,12,9,7,9,5,1,0,0,12,40,Private,HS-grad,Widowed,Other-service,White,Female,United-States,0
27740,34,5,12,9,3,4,5,2,0,0,50,40,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,United-States,0
5786,24,5,16,10,5,5,5,1,0,0,45,40,Private,Some-college,Never-married,Exec-managerial,White,Female,United-States,0
10026,45,3,10,13,3,11,5,2,0,0,37,40,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,United-States,0
31352,41,5,12,9,1,4,5,2,0,0,40,40,Private,HS-grad,Divorced,Craft-repair,White,Male,United-States,0
18330,39,5,16,10,1,5,5,1,0,625,40,40,Private,Some-college,Divorced,Exec-managerial,White,Female,United-States,0
40299,41,3,12,9,6,9,3,1,4101,0,40,40,Local-gov,HS-grad,Separated,Other-service,Black,Female,United-States,0
9743,64,5,12,9,3,15,5,2,0,0,40,40,Private,HS-grad,Married-civ-spouse,Transport-moving,White,Male,United-States,0
33970,41,7,13,14,7,11,5,1,0,0,20,40,Self-emp-not-inc,Masters,Widowed,Prof-specialty,White,Female,United-States,0
44137,18,5,12,9,5,5,5,2,0,0,30,40,Private,HS-grad,Never-married,Exec-managerial,White,Male,United-States,0
16440,35,5,13,14,3,11,5,2,0,0,38,1,Private,Masters,Married-civ-spouse,Prof-specialty,White,Male,?,0
46589,24,2,12,9,3,2,5,2,0,0,40,40,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,White,Male,United-States,0
28889,18,5,12,9,5,8,5,1,0,0,40,40,Private,HS-grad,Never-married,Machine-op-inspct,White,Female,United-States,0
32786,63,3,7,5,3,15,5,2,7688,0,40,40,Local-gov,9th,Married-civ-spouse,Transport-moving,White,Male,United-States,1
47294,23,5,12,9,6,2,5,2,0,0,46,40,Private,HS-grad,Separated,Adm-clerical,White,Male,United-States,0
38922,33,8,12,9,5,15,5,2,0,0,40,40,State-gov,HS-grad,Never-married,Transport-moving,White,Male,United-States,0
11911,28,7,16,10,3,6,5,2,0,0,55,40,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,White,Male,United-States,0
8110,20,5,3,8,1,9,5,1,0,0,10,40,Private,12th,Divorced,Other-service,White,Female,United-States,0
17400,21,5,2,7,5,4,5,2,0,0,45,40,Private,11th,Never-married,Craft-repair,White,Male,United-States,0
28378,23,3,10,13,5,11,5,1,0,1092,40,40,Local-gov,Bachelors,Never-married,Prof-specialty,White,Female,United-States,0
3580,21,1,10,13,5,1,2,2,0,0,25,1,?,Bachelors,Never-married,?,Asian-Pac-Islander,Male,?,0
1436,58,6,1,6,3,15,5,1,0,0,40,40,Self-emp-inc,10th,Married-civ-spouse,Transport-moving,White,Female,United-States,0
10714,26,5,8,12,5,14,5,2,0,0,40,40,Private,Assoc-acdm,Never-married,Tech-support,White,Male,United-States,0
22148,27,5,12,9,3,4,5,2,0,0,50,40,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,United-States,0
25799,22,5,16,10,5,13,5,1,0,0,35,40,Private,Some-college,Never-married,Sales,White,Female,United-States,0
32299,44,5,16,10,1,2,5,1,0,0,40,40,Private,Some-college,Divorced,Adm-clerical,White,Female,United-States,0
2345,44,5,13,14,3,5,5,2,15024,0,40,40,Private,Masters,Married-civ-spouse,Exec-managerial,White,Male,United-States,1
31670,51,5,12,9,3,8,5,2,0,0,40,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,1
20630,46,3,10,13,5,11,5,2,4787,0,45,40,Local-gov,Bachelors,Never-married,Prof-specialty,White,Male,United-States,1
33101,18,5,2,7,5,9,5,2,0,0,20,40,Private,11th,Never-married,Other-service,White,Male,United-States,0
35370,37,1,12,9,5,1,3,1,0,0,40,40,?,HS-grad,Never-married,?,Black,Female,United-States,0
30034,31,5,8,12,3,11,5,2,0,0,40,40,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,White,Male,United-States,0
35394,31,5,12,9,1,4,5,2,3325,0,40,40,Private,HS-grad,Divorced,Craft-repair,White,Male,United-States,0
21786,43,5,16,10,3,13,5,2,0,0,40,40,Private,Some-college,Married-civ-spouse,Sales,White,Male,United-States,1
47244,23,5,16,10,5,7,5,2,0,0,40,40,Private,Some-college,Never-married,Handlers-cleaners,White,Male,United-States,0
42176,49,5,8,12,6,13,5,2,0,0,35,40,Private,Assoc-acdm,Separated,Sales,White,Male,United-States,0
44417,43,6,10,13,3,5,5,2,0,0,40,40,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,United-States,1
30740,36,5,10,13,1,11,5,1,0,0,50,40,Private,Bachelors,Divorced,Prof-specialty,White,Female,United-States,0
39538,90,5,12,9,3,15,5,2,2414,0,40,40,Private,HS-grad,Married-civ-spouse,Transport-moving,White,Male,United-States,0
34801,63,5,13,14,3,11,5,2,5013,0,45,40,Private,Masters,Married-civ-spouse,Prof-specialty,White,Male,United-States,0
31953,57,5,12,9,3,5,5,2,0,0,50,40,Private,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,United-States,0
29178,66,1,10,13,3,1,5,2,0,0,6,40,?,Bachelors,Married-civ-spouse,?,White,Male,United-States,0
13710,60,5,12,9,3,12,5,2,0,0,40,40,Private,HS-grad,Married-civ-spouse,Protective-serv,White,Male,United-States,0
36821,42,1,16,10,1,1,5,1,0,0,18,40,?,Some-college,Divorced,?,White,Female,United-States,0
2924,42,7,9,11,3,5,5,2,0,0,60,40,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Exec-managerial,White,Male,United-States,0
9579,21,5,12,9,5,8,5,2,0,0,40,40,Private,HS-grad,Never-married,Machine-op-inspct,White,Male,United-States,0
39529,44,7,11,16,3,11,5,2,0,0,70,40,Self-emp-not-inc,Doctorate,Married-civ-spouse,Prof-specialty,White,Male,United-States,1
40404,20,5,16,10,5,13,5,1,0,0,50,40,Private,Some-college,Never-married,Sales,White,Female,United-States,0
1503,20,5,16,10,5,9,5,2,0,0,45,40,Private,Some-college,Never-married,Other-service,White,Male,United-States,0
30837,30,5,15,15,5,11,5,2,0,1590,80,40,Private,Prof-school,Never-married,Prof-specialty,White,Male,United-States,0
17808,21,3,16,10,5,11,5,2,0,0,20,40,Local-gov,Some-college,Never-married,Prof-specialty,White,Male,United-States,0
42401,71,7,10,13,3,11,5,2,0,0,34,40,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,United-States,1
8915,35,5,16,10,3,13,5,2,0,0,55,40,Private,Some-college,Married-civ-spouse,Sales,White,Male,United-States,1
16122,33,5,12,9,5,13,5,2,3325,0,50,40,Private,HS-grad,Never-married,Sales,White,Male,United-States,0
34502,57,5,12,9,3,2,2,1,0,0,40,1,Private,HS-grad,Married-civ-spouse,Adm-clerical,Asian-Pac-Islander,Female,?,0
6522,28,1,12,9,6,1,5,1,0,0,40,27,?,HS-grad,Separated,?,White,Female,Mexico,0
22102,21,1,16,10,3,1,5,1,3781,0,40,40,?,Some-college,Married-civ-spouse,?,White,Female,United-States,0
17728,27,3,9,11,5,14,5,1,0,0,38,40,Local-gov,Assoc-voc,Never-married,Tech-support,White,Female,United-States,0
1941,39,5,16,10,3,6,5,2,0,0,45,40,Private,Some-college,Married-civ-spouse,Farming-fishing,White,Male,United-States,0
4724,31,5,16,10,3,4,5,2,2407,0,65,40,Private,Some-college,Married-civ-spouse,Craft-repair,White,Male,United-States,0
20881,79,1,6,4,3,1,5,2,1409,0,35,40,?,7th-8th,Married-civ-spouse,?,White,Male,United-States,0
32464,58,3,12,9,3,9,5,2,0,0,40,40,Local-gov,HS-grad,Married-civ-spouse,Other-service,White,Male,United-States,0
20909,55,5,16,10,3,14,5,2,0,0,40,40,Private,Some-college,Married-civ-spouse,Tech-support,White,Male,United-States,0
30640,47,5,10,13,3,2,5,2,7298,0,40,40,Private,Bachelors,Married-civ-spouse,Adm-clerical,White,Male,United-States,1
27566,40,6,10,13,6,4,5,2,0,0,50,40,Self-emp-inc,Bachelors,Separated,Craft-repair,White,Male,United-States,0
34822,47,3,13,14,3,5,5,2,0,0,37,40,Local-gov,Masters,Married-civ-spouse,Exec-managerial,White,Male,United-States,1
46526,29,5,13,14,5,11,5,1,0,0,40,40,Private,Masters,Never-married,Prof-specialty,White,Female,United-States,1
6292,50,5,12,9,3,2,5,2,7298,0,45,40,Private,HS-grad,Married-civ-spouse,Adm-clerical,White,Male,United-States,1
1190,27,3,10,13,5,11,5,2,0,0,35,40,Local-gov,Bachelors,Never-married,Prof-specialty,White,Male,United-States,0
19039,52,5,12,9,3,7,2,2,0,0,8,31,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Asian-Pac-Islander,Male,Philippines,0
37689,52,5,10,13,1,4,5,2,0,0,40,40,Private,Bachelors,Divorced,Craft-repair,White,Male,United-States,0
33533,49,5,13,14,3,5,5,2,15024,0,80,40,Private,Masters,Married-civ-spouse,Exec-managerial,White,Male,United-States,1
16765,52,5,2,7,7,9,3,1,0,0,40,40,Private,11th,Widowed,Other-service,Black,Female,United-States,0
37743,55,1,10,13,3,1,5,2,5178,0,20,40,?,Bachelors,Married-civ-spouse,?,White,Male,United-States,1
33007,44,5,11,16,3,11,5,2,0,0,55,40,Private,Doctorate,Married-civ-spouse,Prof-specialty,White,Male,United-States,1
37160,30,5,12,9,1,4,5,1,0,0,40,40,Private,HS-grad,Divorced,Craft-repair,White,Female,United-States,0
34498,41,5,10,13,1,11,5,1,0,0,40,40,Private,Bachelors,Divorced,Prof-specialty,White,Female,United-States,0
14857,38,5,10,13,3,14,5,2,0,0,40,40,Private,Bachelors,Married-civ-spouse,Tech-support,White,Male,United-States,1
14310,43,5,12,9,3,7,5,2,0,0,40,40,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,White,Male,United-States,0
20609,72,1,12,9,3,1,5,1,0,0,2,40,?,HS-grad,Married-civ-spouse,?,White,Female,United-States,0
43413,27,7,12,9,3,11,5,2,0,0,60,40,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,White,Male,United-States,0
14326,38,5,10,13,3,9,5,2,3908,0,70,40,Private,Bachelors,Married-civ-spouse,Other-service,White,Male,United-States,0
3591,23,5,16,10,5,14,5,2,0,0,48,40,Private,Some-college,Never-married,Tech-support,White,Male,United-States,0
46575,26,5,12,9,3,4,5,2,0,0,40,40,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,United-States,0
24555,34,8,13,14,3,11,5,2,0,0,50,40,State-gov,Masters,Married-civ-spouse,Prof-specialty,White,Male,United-States,1
13146,19,5,16,10,5,5,5,2,0,0,40,40,Private,Some-college,Never-married,Exec-managerial,White,Male,United-States,0
2999,38,5,12,9,3,7,5,2,2829,0,30,27,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,White,Male,Mexico,0
8523,79,5,12,9,4,11,5,2,0,0,6,40,Private,HS-grad,Married-spouse-absent,Prof-specialty,White,Male,United-States,0
22499,45,2,10,13,3,7,5,2,0,0,40,40,Federal-gov,Bachelors,Married-civ-spouse,Handlers-cleaners,White,Male,United-States,0
47631,39,5,12,9,1,7,5,2,0,0,40,40,Private,HS-grad,Divorced,Handlers-cleaners,White,Male,United-States,0
43142,27,5,13,14,5,5,5,1,0,0,40,40,Private,Masters,Never-married,Exec-managerial,White,Female,United-States,0
16419,39,5,10,13,3,13,5,2,0,0,40,3,Private,Bachelors,Married-civ-spouse,Sales,White,Male,Canada,1
7644,65,7,16,10,3,5,5,2,0,2174,10,40,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,White,Male,United-States,1
8500,66,1,16,10,3,1,5,2,0,0,40,40,?,Some-college,Married-civ-spouse,?,White,Male,United-States,0
31123,50,5,16,10,3,13,5,1,0,0,39,40,Private,Some-college,Married-civ-spouse,Sales,White,Female,United-States,0
16156,21,1,16,10,5,1,5,1,0,0,35,40,?,Some-college,Never-married,?,White,Female,United-States,0
39468,50,2,12,9,3,14,5,2,7298,0,50,40,Federal-gov,HS-grad,Married-civ-spouse,Tech-support,White,Male,United-States,1
28433,27,5,12,9,3,4,5,2,0,0,40,40,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,United-States,0
18976,62,7,16,10,3,6,5,2,0,0,80,40,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,White,Male,United-States,0
9278,24,2,10,13,5,11,4,1,0,0,40,40,Federal-gov,Bachelors,Never-married,Prof-specialty,Other,Female,United-States,0
6610,45,5,13,14,3,11,5,2,0,0,55,40,Private,Masters,Married-civ-spouse,Prof-specialty,White,Male,United-States,1
43785,54,5,16,10,3,13,5,2,0,0,60,40,Private,Some-college,Married-civ-spouse,Sales,White,Male,United-States,0
10100,50,5,1,6,3,4,5,2,0,0,40,40,Private,10th,Married-civ-spouse,Craft-repair,White,Male,United-States,1
38067,19,5,12,9,5,14,3,2,0,0,40,40,Private,HS-grad,Never-married,Tech-support,Black,Male,United-States,0
22967,35,5,12,9,3,15,5,2,0,0,50,40,Private,HS-grad,Married-civ-spouse,Transport-moving,White,Male,United-States,0
1360,23,5,16,10,5,8,5,2,0,0,40,40,Private,Some-college,Never-married,Machine-op-inspct,White,Male,United-States,0
35282,32,6,10,13,3,13,5,2,7688,0,60,40,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,White,Male,United-States,1
12582,40,5,12,9,6,7,3,2,0,0,30,40,Private,HS-grad,Separated,Handlers-cleaners,Black,Male,United-States,0
20654,19,5,12,9,5,9,5,1,0,0,30,40,Private,HS-grad,Never-married,Other-service,White,Female,United-States,0
47403,53,6,10,13,3,5,5,2,0,2415,50,40,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,United-States,1
17305,25,5,2,7,3,8,5,2,0,0,40,40,Private,11th,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,0
3915,32,5,6,4,3,4,5,2,0,0,40,40,Private,7th-8th,Married-civ-spouse,Craft-repair,White,Male,United-States,0
29416,42,5,12,9,3,11,5,2,7688,0,50,40,Private,HS-grad,Married-civ-spouse,Prof-specialty,White,Male,United-States,1
44718,43,5,16,10,5,4,5,2,0,0,40,40,Private,Some-college,Never-married,Craft-repair,White,Male,United-States,0
2234,35,5,9,11,3,13,5,2,0,0,50,12,Private,Assoc-voc,Married-civ-spouse,Sales,White,Male,Germany,1
17459,54,7,16,10,3,13,5,2,0,0,50,40,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,White,Male,United-States,0
33777,24,3,10,13,5,11,5,1,0,0,40,40,Local-gov,Bachelors,Never-married,Prof-specialty,White,Female,United-States,0
44748,26,5,10,13,5,4,3,2,0,0,40,40,Private,Bachelors,Never-married,Craft-repair,Black,Male,United-States,0
27841,35,5,10,13,3,13,5,2,0,0,40,40,Private,Bachelors,Married-civ-spouse,Sales,White,Male,United-States,1
34720,26,5,12,9,3,8,5,2,0,0,40,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,0
32787,41,5,16,10,3,4,5,2,0,0,40,40,Private,Some-college,Married-civ-spouse,Craft-repair,White,Male,United-States,0
10701,68,1,11,16,3,1,5,2,20051,0,50,40,?,Doctorate,Married-civ-spouse,?,White,Male,United-States,1
20251,59,8,1,6,3,6,5,2,0,0,40,40,State-gov,10th,Married-civ-spouse,Farming-fishing,White,Male,United-States,0
35708,42,5,16,10,3,6,5,2,0,0,40,14,Private,Some-college,Married-civ-spouse,Farming-fishing,White,Male,Guatemala,0
19889,21,5,1,6,6,13,3,1,0,0,38,40,Private,10th,Separated,Sales,Black,Female,United-States,0
35078,24,5,10,13,5,11,5,2,0,0,40,40,Private,Bachelors,Never-married,Prof-specialty,White,Male,United-States,0
7040,21,5,12,9,5,6,5,2,0,0,53,40,Private,HS-grad,Never-married,Farming-fishing,White,Male,United-States,0
16830,44,8,10,13,3,5,5,2,0,0,40,40,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,United-States,1
36249,33,5,9,11,3,8,5,2,0,0,40,40,Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,1
27932,21,7,6,4,5,4,5,2,0,0,40,40,Self-emp-not-inc,7th-8th,Never-married,Craft-repair,White,Male,United-States,0
14148,32,5,10,13,3,5,2,2,0,0,50,4,Private,Bachelors,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Male,China,1
20773,71,5,2,7,5,10,5,1,0,0,75,40,Private,11th,Never-married,Priv-house-serv,White,Female,United-States,0
10751,64,5,12,9,3,9,5,2,0,0,40,40,Private,HS-grad,Married-civ-spouse,Other-service,White,Male,United-States,0
6533,49,5,16,10,3,4,5,2,0,0,50,3,Private,Some-college,Married-civ-spouse,Craft-repair,White,Male,Canada,0
9577,34,5,12,9,1,2,5,1,0,0,35,40,Private,HS-grad,Divorced,Adm-clerical,White,Female,United-States,0
41213,36,5,12,9,3,4,5,2,0,0,40,40,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,United-States,1
18988,48,5,10,13,3,11,5,2,15024,0,45,40,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,United-States,1
41103,53,5,1,6,3,4,5,2,0,0,40,40,Private,10th,Married-civ-spouse,Craft-repair,White,Male,United-States,0
8781,39,5,11,16,1,11,5,1,0,0,80,40,Private,Doctorate,Divorced,Prof-specialty,White,Female,United-States,0
6694,42,5,10,13,3,11,5,2,0,0,90,40,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,United-States,0
4847,45,5,8,12,3,4,5,2,0,0,40,40,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,White,Male,United-States,0
44017,46,7,15,15,5,11,5,2,0,0,99,40,Self-emp-not-inc,Prof-school,Never-married,Prof-specialty,White,Male,United-States,1
36563,31,5,12,9,3,8,2,2,0,1902,40,4,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Asian-Pac-Islander,Male,China,0
35721,52,5,1,6,4,11,2,2,0,0,45,1,Private,10th,Married-spouse-absent,Prof-specialty,Asian-Pac-Islander,Male,?,0
2478,32,5,1,6,6,4,5,2,0,0,40,40,Private,10th,Separated,Craft-repair,White,Male,United-States,0
22106,18,8,16,10,5,2,5,2,0,0,10,40,State-gov,Some-college,Never-married,Adm-clerical,White,Male,United-States,0
32180,58,5,1,6,3,4,5,2,5178,0,40,40,Private,10th,Married-civ-spouse,Craft-repair,White,Male,United-States,1
7192,52,5,12,9,5,13,5,1,0,0,36,40,Private,HS-grad,Never-married,Sales,White,Female,United-States,0
46130,51,5,14,1,5,8,5,2,0,0,30,40,Private,Preschool,Never-married,Machine-op-inspct,White,Male,United-States,0
44870,18,5,2,7,5,9,5,2,0,0,15,40,Private,11th,Never-married,Other-service,White,Male,United-States,0
23492,48,5,16,10,3,13,5,2,0,0,50,40,Private,Some-college,Married-civ-spouse,Sales,White,Male,United-States,1
30659,42,5,12,9,1,7,5,2,0,0,40,40,Private,HS-grad,Divorced,Handlers-cleaners,White,Male,United-States,0
2934,29,7,15,15,5,11,5,2,0,0,50,23,Self-emp-not-inc,Prof-school,Never-married,Prof-specialty,White,Male,Italy,1
34579,26,5,13,14,5,11,5,1,0,0,10,40,Private,Masters,Never-married,Prof-specialty,White,Female,United-States,0
11064,21,5,16,10,5,6,5,2,0,0,20,40,Private,Some-college,Never-married,Farming-fishing,White,Male,United-States,0
